"","ENSG_ID","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4698","ENSG00000234771","SLC25A25-AS1",110.266605495105,-0.623538880639751,0.2973800140332,-2.09677466949793,0.0360135269280318,0.120914055706847
"4699","ENSG00000196935","SRGAP1",604.459947517729,-0.510651759275963,0.243554839288432,-2.09666028713648,0.0360236583678391,0.120922327045726
"4700","ENSG00000169682","SPNS1",951.215971196617,0.419809918846011,0.200248924449623,2.09644031796846,0.0360431490099727,0.120962004657857
"4701","ENSG00000137171","KLC4",294.888932120732,-0.347724215632897,0.165876824123085,-2.09627967903988,0.0360573883021217,0.120984045430736
"4702","ENSG00000165916","PSMC3",4391.33704853533,0.474512582791841,0.226451774231122,2.09542444259034,0.0361332785963327,0.121212891611182
"4703","ENSG00000245080","MIR3150BHG",17.6386247062386,-0.903229069287125,0.431066336534728,-2.0953365937782,0.0361410816580419,0.121213283229971
"4704","ENSG00000132792","CTNNBL1",758.99891171232,0.372510184026515,0.177847100360128,2.09455303613165,0.0362107437628532,0.121369485470817
"4705","ENSG00000135837","CEP350",1408.51705636963,-0.639036297738324,0.305076809446382,-2.0946734656691,0.0362000295502108,0.121369485470817
"4706","ENSG00000140104","CLBA1",307.356597913263,0.379410784738183,0.181137368391511,2.09460250034174,0.0362063427706607,0.121369485470817
"4707","ENSG00000101104","PABPC1L",450.211063048376,-0.702803134738777,0.335592788703233,-2.09421405464189,0.0362409163242802,0.121444804597089
"4708","ENSG00000253327","RAD21-AS1",9.58324447222773,-1.09757195541396,0.524125874804338,-2.09409992556406,0.0362510797134795,0.121453054404413
"4709","ENSG00000130881","LRP3",718.073695247377,0.374698087721865,0.17898129257071,2.09350420002042,0.0363041695348576,0.121553450862995
"4710","ENSG00000169692","AGPAT2",1280.81492585582,0.517956729685165,0.247400233575895,2.09359838589752,0.0362957714777176,0.121553450862995
"4711","ENSG00000205771","CATSPER2P1",11.3109287831549,-1.19196919368141,0.569353967220714,-2.09354683080541,0.036300368167814,0.121553450862995
"4712","ENSG00000129932","DOHH",108.70589427327,0.597698205459777,0.285537489159901,2.09323899015259,0.0363278257956379,0.121606837783318
"4713","ENSG00000179299","NSUN7",132.92937220732,0.357620653927509,0.170882117183745,2.0927915677857,0.0363677648734108,0.121714696955367
"4714","ENSG00000150627","WDR17",79.8932516528891,-0.533577421930112,0.255004074279675,-2.09242704626324,0.0364003314793734,0.121797841593405
"4715","ENSG00000053254","FOXN3",655.619964931353,-0.596416923764238,0.285075872135143,-2.09213399681016,0.0364265307388378,0.121859649926065
"4716","ENSG00000106069","CHN2",8.98867572956698,-1.33409399520784,0.637777801909162,-2.09178493076159,0.0364577589728106,0.121912395886604
"4717","ENSG00000140876","NUDT7",233.821043216932,0.421508268485926,0.201502651207079,2.09182492617803,0.0364541797360704,0.121912395886604
"4718","ENSG00000048991","R3HDM1",1121.61847331441,-0.374793763714055,0.179195663180491,-2.09153367365008,0.0364802511170089,0.121929112641019
"4719","ENSG00000142910","TINAGL1",8.21384934168509,-1.46930302370274,0.702521683732649,-2.09146999690602,0.0364859532373473,0.121929112641019
"4720","ENSG00000232346","nan",66.9196151419985,0.805892805246108,0.385317957842821,2.09150076928117,0.0364831975401679,0.121929112641019
"4721","ENSG00000110700","RPS13",11235.4788536258,0.65206488254151,0.311926041160208,2.09044708199468,0.0365776572901306,0.122209672768085
"4722","ENSG00000162645","GBP2",77.1776465717494,0.501015890033508,0.239724771891888,2.08996294408597,0.0366211285481039,0.122328997501292
"4723","ENSG00000100982","PCIF1",547.976606660175,0.285946754062709,0.136839259063119,2.08965435811672,0.0366488597731057,0.122395704917805
"4724","ENSG00000120948","TARDBP",3617.07899158293,-0.200378272807914,0.0959007352885417,-2.0894341654944,0.0366686584232808,0.122429770866615
"4725","ENSG00000198182","ZNF607",133.276938483093,-0.374222222928456,0.179107834633916,-2.08936824954274,0.0366745870370252,0.122429770866615
"4726","ENSG00000105722","ERF",1199.18194306456,0.21990880128909,0.105257885712113,2.08923825327971,0.0366862815565538,0.122442891036371
"4727","ENSG00000100442","FKBP3",2583.6618038252,0.393545934808463,0.188515253635975,2.08760791086118,0.0368332178153688,0.122834473491812
"4728","ENSG00000116883","nan",39.151497576148,-0.800399539591522,0.383408254471535,-2.08759078673134,0.036834763801064,0.122834473491812
"4729","ENSG00000177200","CHD9",812.340432447551,-0.678105295577579,0.324788039354823,-2.08783949348814,0.0368123157023278,0.122834473491812
"4730","ENSG00000261311","nan",14.1118538697765,-1.06263000670138,0.508983323973031,-2.08775014160914,0.0368203791992151,0.122834473491812
"4731","ENSG00000198755","RPL10A",15664.0797543258,0.538528270572477,0.258016589095363,2.08718467467778,0.036871444254776,0.122930798287065
"4732","ENSG00000101246","ARFRP1",486.592304960475,0.479072272283248,0.229540111692725,2.08709610163717,0.0368794483929346,0.122931494643115
"4733","ENSG00000100243","CYB5R3",979.081367992942,0.326057912399677,0.156255540148798,2.08669665145428,0.0369155641583544,0.122973900882393
"4734","ENSG00000101473","ACOT8",434.628187820484,0.464287257705744,0.222495669858063,2.08672491470026,0.0369130077841365,0.122973900882393
"4735","ENSG00000172818","OVOL1",612.520198381469,0.301604498296076,0.144535465582072,2.08671620547563,0.0369137955062222,0.122973900882393
"4736","ENSG00000171385","KCND3",22.1641658876993,-0.905159879955442,0.433857858105328,-2.08630514129283,0.0369509912611799,0.123065920208829
"4737","ENSG00000215375","MYL5",86.9161757833128,0.670382844569839,0.32134667706835,2.08616703519623,0.0369634951580812,0.123081570659405
"4738","ENSG00000135899","SP110",162.740479790796,-0.343663258158168,0.164781023122338,-2.08557546036732,0.0370170961432275,0.123234031281127
"4739","ENSG00000197958","RPL12",34824.682361271,0.547003359091417,0.262300657361308,2.08540597875034,0.0370324646030716,0.123259174079873
"4740","ENSG00000106052","TAX1BP1",3018.16436590991,-0.304876561068189,0.146213327379712,-2.085148915847,0.0370557852349128,0.123284753830079
"4741","ENSG00000198721","ECI2",307.866432831629,0.391242903096619,0.187631398196797,2.08516755114869,0.0370540942283683,0.123284753830079
"4742","ENSG00000167642","SPINT2",10233.7226018603,0.36467777643642,0.174904211973584,2.08501426192925,0.0370680059680687,0.123299399729264
"4743","ENSG00000243587","nan",80.5631095108126,-0.604967884338672,0.290197285236647,-2.08467795915231,0.0370985426573176,0.123374951013475
"4744","ENSG00000103888","CEMIP",37.8754706259055,-0.771285856018094,0.370001672395379,-2.08454694549031,0.037110444648583,0.123388511935095
"4745","ENSG00000198925","ATG9A",1173.22944679139,-0.29297537986015,0.140574883042546,-2.08412323395978,0.0371489591627043,0.123490532461182
"4746","ENSG00000254471","nan",12.2431051610487,-1.37264861459558,0.658779721331126,-2.08362305357855,0.037194468332443,0.123615756712882
"4747","ENSG00000228830","nan",140.317676231255,-0.452219010412505,0.217056380847322,-2.08341726074663,0.0372132062757702,0.123651972812663
"4748","ENSG00000125826","RBCK1",1167.72897019536,-0.32347493141114,0.155303306109518,-2.08285927398757,0.0372640527815046,0.123768768400237
"4749","ENSG00000261754","nan",18.1863287454543,-1.09989352831629,0.528049357273809,-2.08293697012487,0.0372569691840207,0.123768768400237
"4750","ENSG00000173442","EHBP1L1",784.779884920452,0.232146069890004,0.111470355431008,2.08258122971255,0.0372894116167081,0.123800846567471
"4751","ENSG00000221916","C19orf73",28.7853515307655,0.972736443005665,0.46707790048021,2.08260001598359,0.0372876977652794,0.123800846567471
"4752","ENSG00000110713","NUP98",1144.73168185731,-0.402622785184738,0.193368839192014,-2.08214925872796,0.0373288383694232,0.123879583561827
"4753","ENSG00000184708","EIF4ENIF1",385.377896825268,-0.316257971098014,0.15188512986618,-2.08221813008724,0.0373225499825078,0.123879583561827
"4754","ENSG00000116852","KIF21B",61.1780911620948,0.608224602018426,0.292135226439899,2.0819967842651,0.0373427634523713,0.123899722205743
"4755","ENSG00000163468","CCT3",12015.0651500412,0.289386796450613,0.139032614656481,2.08143101649655,0.0373944721500699,0.124038159251464
"4756","ENSG00000189079","ARID2",1353.1515588632,-0.613386903757644,0.29470369956823,-2.08136818321696,0.0374002185948454,0.124038159251464
"4757","ENSG00000205758","CRYZL1",259.196438805029,0.391712234972715,0.188244130876364,2.08087356109916,0.037445480725351,0.124162159596044
"4758","ENSG00000064545","TMEM161A",418.596749886008,0.466652899255357,0.224274527495417,2.08072180316997,0.0374593772090077,0.124182127093977
"4759","ENSG00000261783","nan",6.26196726196745,1.49797374843531,0.720006826674743,2.08049936880947,0.0374797534690144,0.124223562884901
"4760","ENSG00000170638","TRABD",307.51683405513,0.415927258745319,0.199948713759869,2.08016971414396,0.0375099690705636,0.124297586098506
"4761","ENSG00000232164","LINC01873",7.61845108224479,-1.36630271593588,0.65688002102939,-2.07998823559097,0.037526611939997,0.124326611406251
"4762","ENSG00000140264","SERF2",7729.43461672261,0.578433927338021,0.27815680457745,2.07952463437565,0.0375691559893977,0.124441417759463
"4763","ENSG00000152782","PANK1",281.330804771531,-0.26228215559543,0.126133891456243,-2.0793947809532,0.0375810798156744,0.12445477293011
"4764","ENSG00000137106","GRHPR",905.299136403837,-0.371231361785144,0.178598178119874,-2.07858425933088,0.037655578990148,0.12467530562138
"4765","ENSG00000091073","DTX2",267.792251416415,-0.312899382191321,0.15056199766847,-2.07820955511172,0.0376900624153843,0.124763283856131
"4766","ENSG00000135912","TTLL4",312.371444840473,-0.371338673401647,0.178751086812956,-2.0774065211151,0.0377640548360792,0.124981982112271
"4767","ENSG00000165512","ZNF22",412.948411130278,0.342465936560426,0.164872840004367,2.07715192236244,0.0377875396256831,0.125033466197445
"4768","ENSG00000084628","NKAIN1",73.456742360659,0.472425209459657,0.227461263002799,2.07694797445069,0.0378063612235979,0.125069502096945
"4769","ENSG00000180834","MAP6D1",272.662638465255,0.375304234111616,0.180717544908562,2.07674486891414,0.0378251130067969,0.125105291970887
"4770","ENSG00000187049","TMEM216",392.912705441727,0.384317272977782,0.185103725072475,2.07622657419405,0.0378730005899611,0.125237412309433
"4771","ENSG00000119616","FCF1",1308.020593837,0.143541998723469,0.0691466926832797,2.075905486629,0.0379026931780245,0.125309323148312
"4772","ENSG00000020181","ADGRA2",61.8748570207486,0.589475191056507,0.284143104969844,2.07457151254495,0.0380262645965376,0.12554478555269
"4773","ENSG00000099804","CDC34",801.359179300468,0.503647570277973,0.242766896231527,2.07461387073814,0.0380223355252054,0.12554478555269
"4774","ENSG00000149599","DUSP15",10.0856071817939,1.16299597945575,0.560585494219585,2.07460947785458,0.0380227429852938,0.12554478555269
"4775","ENSG00000168906","MAT2A",3050.48296264668,-0.319968018315702,0.154236009861049,-2.07453511410182,0.0380296411277871,0.12554478555269
"4776","ENSG00000198000","NOL8",1027.10148554445,-0.263293634415154,0.126916332610222,-2.07454493050762,0.0380287304757921,0.12554478555269
"4777","ENSG00000232442","MHENCR",99.6159119416949,0.696548043945683,0.335727705938589,2.07474102263426,0.0380105432131321,0.12554478555269
"4778","ENSG00000268573","nan",15.6687214626113,-1.0117147455312,0.487570871618701,-2.07501063829424,0.0379855488265043,0.12554478555269
"4779","ENSG00000165915","SLC39A13",318.25052826708,0.305127485593043,0.147184777519986,2.07309132598044,0.0381637811071162,0.125961244884726
"4780","ENSG00000229944","EIF4EP2",675.351453409158,0.231352072656591,0.111604455388302,2.07296448740916,0.0381755846706969,0.125973837676688
"4781","ENSG00000129003","VPS13C",580.925606956844,-0.69516979162445,0.335383833343708,-2.07275879905644,0.038194732572239,0.126010655369081
"4782","ENSG00000126653","NSRP1",242.334513756187,-0.277827053174398,0.134058682167131,-2.07242864604644,0.0382254841870362,0.126085732196102
"4783","ENSG00000223705","NSUN5P1",449.566722623466,-0.677917760015194,0.327139650035839,-2.07225800951039,0.0382413861250822,0.126111806606555
"4784","ENSG00000157110","RBPMS",712.042374773138,0.285218575867721,0.137692825794652,2.07141203052279,0.0383203075781115,0.126345651370859
"4785","ENSG00000258315","C17orf49",772.137348664664,0.563219460932908,0.271937426009901,2.07113625070645,0.038346065008788,0.126404148241761
"4786","ENSG00000160584","SIK3",211.18481935411,-0.445144060717037,0.214940519305357,-2.07101044584637,0.0383578198858011,0.126416472225514
"4787","ENSG00000238083","LRRC37A2",102.985527810969,-0.513898071285309,0.248156943134308,-2.07085912968865,0.0383719625295232,0.126436658815416
"4788","ENSG00000104093","DMXL2",1146.65408662594,-0.665816924425921,0.321573263322489,-2.07049839139832,0.0384056965264047,0.126494952844904
"4789","ENSG00000183291","SELENOF",2806.30052572811,0.535156493968626,0.258459389001814,2.07056317836018,0.0383996361969765,0.126494952844904
"4790","ENSG00000101407","TTI1",629.279568763337,-0.358648576167646,0.17327547086787,-2.06981735136146,0.0384694518699167,0.126678483188262
"4791","ENSG00000233452","STXBP5-AS1",6.67567942983575,-1.48125957159126,0.715752549939578,-2.06951350954503,0.0384979249302357,0.126745777901841
"4792","ENSG00000005961","ITGA2B",13.6308867574483,0.941536568481785,0.455100651371269,2.0688534847068,0.0385598376719804,0.126801279816209
"4793","ENSG00000108479","GALK1",993.984932735318,0.50251114694533,0.242889259334181,2.068889947307,0.0385564151399324,0.126801279816209
"4794","ENSG00000108774","RAB5C",2503.65272877813,0.221529003151258,0.107079908295633,2.06881950757416,0.0385630271400467,0.126801279816209
"4795","ENSG00000114626","ABTB1",157.768434387103,0.437389809375595,0.21139445715725,2.06906943189259,0.0385395717295703,0.126801279816209
"4796","ENSG00000128165","ADM2",165.89282569595,0.764141472704933,0.369302161935123,2.06914974096245,0.0385320372936184,0.126801279816209
"4797","ENSG00000138443","ABI2",1369.63805937507,-0.210124922919013,0.101554066037637,-2.06909413987559,0.0385372535427924,0.126801279816209
"4798","ENSG00000100211","CBY1",305.72972776853,0.408525692305268,0.197477481413197,2.06872038969587,0.0385723327173477,0.126805438180649
"4799","ENSG00000226525","RPS7P10",22.1603924652006,0.940782064712284,0.454903546728103,2.06809129425098,0.0386314391832008,0.126973279683009
"4800","ENSG00000049089","COL9A2",78.9902144375069,0.555556471042731,0.26869923791997,2.06757739747739,0.0386797792935541,0.127079948877769
"4801","ENSG00000103145","HCFC1R1",450.59643200576,0.619150929055859,0.299480160982329,2.0674188467943,0.0386947038616057,0.127079948877769
"4802","ENSG00000140600","SH3GL3",43.3406817979916,0.709226159558892,0.343027783194126,2.06754727840085,0.0386826140623486,0.127079948877769
"4803","ENSG00000178127","NDUFV2",1923.75822191166,0.506485833342643,0.244986416741326,2.06740373641787,0.0386961264750187,0.127079948877769
"4804","ENSG00000175482","POLD4",1557.83783120192,0.463728983726087,0.224322471883457,2.06724266112318,0.0387112941720541,0.127103291503913
"4805","ENSG00000102181","CD99L2",588.872056209139,0.258254557461686,0.124939252973604,2.06704099244332,0.0387302914772807,0.127139195794487
"4806","ENSG00000103266","STUB1",2024.94193297313,0.55919720134804,0.270667928254974,2.065989882707,0.0388294349031449,0.127411608077943
"4807","ENSG00000203667","COX20",679.513134298798,-0.432832505374661,0.209497833473335,-2.06604764449629,0.0388239810663818,0.127411608077943
"4808","ENSG00000143590","EFNA3",293.303534768029,0.308187569627319,0.149230888676646,2.06517278266098,0.0389066548003757,0.127638432744315
"4809","ENSG00000189143","CLDN4",5769.97724202425,-0.431974426389266,0.209199774645714,-2.06488953977521,0.0389334530505401,0.127699782572175
"4810","ENSG00000250317","SMIM20",302.26566810714,0.47226516258633,0.228729599090262,2.06473130047311,0.0389484312544652,0.127722345785593
"4811","ENSG00000115568","ZNF142",653.810924569418,-0.363117996152579,0.175921482973196,-2.06409126398681,0.0390090641099885,0.127894582331501
"4812","ENSG00000180900","SCRIB",2580.78675169134,0.279863870196076,0.135618632708875,2.06360928882719,0.0390547761752822,0.127998466362869
"4813","ENSG00000235123","DSCAM-AS1",16476.6302294935,0.529685551805478,0.256682078226285,2.06358603399853,0.0390569828876427,0.127998466362869
"4814","ENSG00000106299","WASL",2137.36960887451,-0.396472509049028,0.192177079682288,-2.0630582466155,0.0391070945156324,0.128136038117852
